(PDH-CSV 4.0) (,\\jyseong\processor(_total)\% processor time,\\jyseong\logicaldisk(c:)\disk reads/sec,\\jyseong\logicaldisk(c:)\disk writes/sec,\\jyseong\logicaldisk(c:)\disk read bytes/sec,\\jyseong\logicaldisk(c:)\disk write bytes/sec,\\jyseong\mssql$hekaton:databases(confluence)\log bytes flushed/sec
06/10/2016 12:05:33.867,0.820239436,0,1.942633403,0,5470.455663,0
06/10/2016 12:05:34.897,0.63085554,0,2.913584776,0,9447.784235,0
06/10/2016 12:05:35.927,0.757108233,0,1.942676876,0,5470.578084,0
06/10/2016 12:05:36.956,0.820249149,0,1.942357428,0,5469.678517,0
06/10/2016 12:05:37.986,1.388429974,0,2.913908703,0,9448.834622,44757.63768
06/10/2016 12:05:39.015,1.199026653,0,1.942353979,0,5966.911422,0
06/10/2016 12:05:40.045,1.009652371,0,2.914217173,0,9947.194619,0
06/10/2016 12:05:41.075,0.820249149,0,1.942087738,0,5966.09353,0
06/10/2016 12:05:42.104,1.009633045,0,1.942607872,0,5967.691383,0
06/10/2016 12:05:43.134,0.693986743,0,4.856914748,0,26359.44772,0
06/10/2016 12:05:44.163,1.009633045,0,1.94239675,0,6464.296382,0
06/10/2016 12:05:45.193,0.820249149,0,1.942633403,0,6465.083966,122836.5954
06/10/2016 12:05:46.223,0.757108233,0,1.942596142,0,6464.95996,0
06/10/2016 12:05:47.252,1.009642757,0,1.942385712,0,6464.259649,0
06/10/2016 12:05:48.282,2.146014119,0,3.885444844,0,14920.1082,0
06/10/2016 12:05:49.311,2.019742001,0,1.942389161,0,6961.522753,0
06/10/2016 12:05:50.341,0.883370639,0,1.942666526,0,6962.516827,0
06/10/2016 12:05:51.371,0.757117946,0,1.942398129,0,6961.554895,0
06/10/2016 12:05:52.400,2.146013911,0,1.942629953,0,6962.385752,187487.102
06/10/2016 12:05:53.445,3.419952013,0,5.740654461,0,26942.80494,0
06/10/2016 12:05:54.475,3.471769377,0,1.942495406,0,7459.182358,0
06/10/2016 12:05:55.505,1.956610798,0,3.884804537,0,15414.9044,8950.589653
06/10/2016 12:05:56.534,1.577823582,0,1.942685847,0,7459.913654,0
06/10/2016 12:05:57.564,1.009642757,0,1.942604422,0,7459.600981,0
06/10/2016 12:05:58.593,1.388429974,0,4.856052238,0,27846.54595,0
06/10/2016 12:05:59.623,1.009642757,0,1.942443662,0,7956.249238,0
06/10/2016 12:06:00.668,1.740840693,0,1.913680715,0,7838.436209,86712.70056
06/10/2016 12:06:01.713,1.118932248,0,2.870324217,0,11756.84799,0
06/10/2016 12:06:02.759,1.927407703,0,1.913460435,0,7837.533942,0
06/10/2016 12:06:03.773,0.832868344,0,5.916135946,0,28776.08524,0
06/10/2016 12:06:04.787,0.896980656,0,1.972787261,0,4545.301848,0
06/10/2016 12:06:05.801,0.704663443,0,1.97246139,0,4544.551043,0
06/10/2016 12:06:06.815,0.704673305,0,2.958576845,0,8583.81762,0
06/10/2016 12:06:07.829,1.217483166,0,1.972440049,0,4544.501873,0
06/10/2016 12:06:08.843,1.217483046,0,2.958492554,0,9088.489127,0
06/10/2016 12:06:09.857,0.704673305,0,1.972474195,0,5049.53394,0
06/10/2016 12:06:10.871,0.896970794,0,1.972385986,0,5049.308124,0
06/10/2016 12:06:11.885,0.704673305,0,2.958635531,0,9088.928352,0
06/10/2016 12:06:12.899,0.832868344,0,1.97242511,0,5049.408282,0
06/10/2016 12:06:13.913,2.050824964,0,4.930906281,0,21711.76653,134309.9976
06/10/2016 12:06:14.942,6.754611346,0,2.913911808,0,9448.84469,58682.2986
06/10/2016 12:06:15.972,2.20915482,0,2.91368619,0,5967.229317,88513.90153
06/10/2016 12:06:17.017,0.55923172,0,1.913576929,0,5388.632633,0
06/10/2016 12:06:18.047,1.135905163,0,1.942473328,0,5967.278063,0
06/10/2016 12:06:19.076,1.325298771,0,3.883905152,0,13919.91606,0
06/10/2016 12:06:20.106,0.946501842,0,1.943019901,0,5968.957134,0
06/10/2016 12:06:21.135,1.262167568,0,1.941818122,0,5965.265272,0
06/10/2016 12:06:22.165,0.820249149,0,1.943096528,0,5969.192534,0
06/10/2016 12:06:23.195,0.883370639,0,1.942526453,0,6464.728037,0
06/10/2016 12:06:24.224,0.820249149,0,5.828187969,0,26358.95145,0
06/10/2016 12:06:25.254,0.946511462,0,1.942388471,0,6464.268832,0
06/10/2016 12:06:26.283,0.820249149,0,1.942543013,0,6464.783146,0
06/10/2016 12:06:27.313,0.757108233,0,2.91379175,0,10443.02963,0
06/10/2016 12:06:28.343,1.388429974,0,1.942667216,0,6962.519301,0
06/10/2016 12:06:29.372,1.135905163,0,2.913047817,0,10937.52354,0
06/10/2016 12:06:30.402,0.946511554,0,1.943021281,0,6963.788272,89534.42063
06/10/2016 12:06:31.431,0.693977031,0,2.913855918,0,10940.55769,0
06/10/2016 12:06:32.461,0.820249149,0,2.91378554,0,10940.29344,0
06/10/2016 12:06:33.491,0.630845828,0,1.942285687,0,7458.377038,0
06/10/2016 12:06:34.520,0.946511554,0,4.856723244,0,23374.43763,0
06/10/2016 12:06:35.550,0.693977031,0,3.885094305,0,15416.0542,0
06/10/2016 12:06:36.579,1.009642757,0,1.942376744,0,7458.726695,0
06/10/2016 12:06:37.609,2.903597983,0,1.942734844,0,7460.1018,0
06/10/2016 12:06:38.639,4.986927956,0,2.913892143,0,11935.30222,0
06/10/2016 12:06:39.684,4.663730966,0,6.697245084,0,30860.90535,0
06/10/2016 12:06:40.713,0.883380352,0,2.913704818,0,11934.53493,0
06/10/2016 12:06:41.743,0.820239436,0,3.885001851,0,13426.5664,0
06/10/2016 12:06:42.773,0.883380352,0,19.42211882,0,84525.06112,0
06/10/2016 12:06:43.802,0.693977031,0,1.942912908,0,8455.556976,0
06/10/2016 12:06:44.832,1.009642757,0,2.91365204,0,8453.475784,58677.06721
06/10/2016 12:06:45.862,0.693996388,0,1.942488506,0,4475.493519,88515.31626
06/10/2016 12:06:46.891,0.820239436,0,2.913940789,0,8454.313544,0
06/10/2016 12:06:47.921,0.757117946,0,4.855207275,0,16406.71643,0
06/10/2016 12:06:48.950,1.388420261,0,1.942981244,0,4974.031984,0
06/10/2016 12:06:49.980,2.84045735,0,4.855710769,0,24861.23914,0
06/10/2016 12:06:51.010,1.135905163,0,1.94270931,0,4973.335834,0
06/10/2016 12:06:52.039,0.63085554,0,1.942436073,0,4972.636346,0
06/10/2016 12:06:53.069,0.757108233,0,1.942538183,0,4972.897748,0
06/10/2016 12:06:54.098,1.07277396,0,1.942019465,0,5468.726813,0
06/10/2016 12:06:55.128,0.820239436,0,3.88632423,0,13431.13654,0
06/10/2016 12:06:56.158,0.820249149,0,1.942451941,0,5469.944665,0
06/10/2016 12:06:57.187,0.946501842,0,1.942612012,0,5470.395427,0
06/10/2016 12:06:58.217,0.883389978,0,1.942407788,0,5469.82033,0
06/10/2016 12:06:59.246,2.082873204,0,1.942649274,0,5967.81857,0
06/10/2016 12:07:00.276,1.199036365,0,5.827531753,0,25858.7009,88019.0396
06/10/2016 12:07:01.306,1.009642757,0,1.942577512,0,5967.598116,0
06/10/2016 12:07:02.335,0.946501842,0,1.942398129,0,5967.047053,0
06/10/2016 12:07:03.365,1.262167568,0,8.741813053,0,33817.21814,0
06/10/2016 12:07:04.394,0.693986743,0,1.942467119,0,6464.530571,0
06/10/2016 12:07:05.424,1.072764247,0,1.942522314,0,6464.71426,0
06/10/2016 12:07:06.454,0.757117946,0,1.942387781,0,6464.266536,0
06/10/2016 12:07:07.483,1.009642757,0,2.914134356,0,10444.25753,0
06/10/2016 12:07:08.513,1.451561176,0,1.942469878,0,6464.539755,0
06/10/2016 12:07:09.558,1.18113065,0,3.827036022,0,14695.81832,0
06/10/2016 12:07:10.588,0.63085554,0,4.855819413,0,26850.73903,0
06/10/2016 12:07:11.617,0.883370639,0,1.942608562,0,6962.309087,0
06/10/2016 12:07:12.647,0.757117946,0,1.942534733,0,6962.044483,0
06/10/2016 12:07:13.676,0.946511554,0,1.942634783,0,6962.403063,0
06/10/2016 12:07:14.706,1.13589545,0,1.942497476,0,7459.190306,58678.96374
06/10/2016 12:07:15.751,0.932374973,0,3.827184658,0,15186.26872,86218.81598
06/10/2016 12:07:16.781,1.072783568,0,2.913703783,0,7956.353796,0
06/10/2016 12:07:17.795,1.281575761,0,1.972469927,0,7574.28452,0
06/10/2016 12:07:18.809,1.153390457,0,1.972459256,0,8079.193113,0
06/10/2016 12:07:19.823,1.281595358,0,1.972318411,0,8078.616213,0
06/10/2016 12:07:20.837,1.60210761,0,5.917422586,0,28277.39007,0
06/10/2016 12:07:21.851,0.704673305,0,1.972391677,0,8078.916308,0
06/10/2016 12:07:22.865,0.640551194,0,1.972357533,0,8078.776455,0
06/10/2016 12:07:23.879,0.832868344,0,2.958701689,0,12623.79387,0
06/10/2016 12:07:24.893,0.768775756,0,1.972410172,0,4544.433036,0
06/10/2016 12:07:25.907,0.961083107,0,2.958572577,0,8583.805237,0
06/10/2016 12:07:26.921,0.832868344,0,1.972439338,0,4544.500234,0
06/10/2016 12:07:27.935,0.704663513,0,2.958541634,0,8583.715462,0
06/10/2016 12:07:28.949,1.66621006,0,1.972441472,0,5049.450167,0
06/10/2016 12:07:29.963,0.768765894,0,1.972424399,0,5049.406461,0
06/10/2016 12:07:30.977,0.768775756,0,4.930982748,0,25246.63167,89373.07612
06/10/2016 12:07:31.991,0.704663443,0,1.972446451,0,5049.462915,0
06/10/2016 12:07:33.005,0.832878206,0,1.972386697,0,5049.309945,0
06/10/2016 12:07:34.019,0.640551194,0,1.972378873,0,5554.218905,0
06/10/2016 12:07:35.033,0.896980656,0,2.958628062,0,9593.844595,0
06/10/2016 12:07:36.047,0.896970794,0,5.917273196,0,25751.97295,0
06/10/2016 12:07:37.061,0.896980656,0,1.972452854,0,5554.427236,0
06/10/2016 12:07:38.075,0.832868344,0,1.972247997,0,5553.850359,0
06/10/2016 12:07:39.089,1.409790536,0,2.958810537,0,10099.40663,0
06/10/2016 12:07:40.103,0.896980656,0,1.972441472,0,6059.340201,0
06/10/2016 12:07:41.117,1.025185557,0,2.95850109,0,10098.35039,0
06/10/2016 12:07:42.131,0.961073245,0,1.972477752,0,6059.451656,0
06/10/2016 12:07:43.145,0.640570855,0,2.958640866,0,10098.82749,0
06/10/2016 12:07:44.159,0.640551194,0,2.958542701,0,10603.41704,0
06/10/2016 12:07:45.173,0.896980656,0,1.972446451,0,6564.30179,148454.2097
06/10/2016 12:07:46.187,0.704663443,0,4.930810254,0,22721.17365,0
06/10/2016 12:07:47.201,0.768775756,0,2.958695287,0,10603.96391,0
06/10/2016 12:07:48.215,0.832868344,0,1.972400213,0,6564.147908,0
06/10/2016 12:07:49.229,1.858507732,0,1.972463525,0,7069.309272,0
06/10/2016 12:07:50.243,1.794414961,0,1.972373893,0,7068.988034,0
06/10/2016 12:07:51.257,0.896980656,0,3.944827457,0,15148.13743,0
06/10/2016 12:07:52.271,0.961083107,0,1.972419419,0,7069.151199,0
06/10/2016 12:07:53.285,0.640560993,0,1.972437203,0,7069.214937,0
06/10/2016 12:07:54.299,0.896980656,0,1.97240946,0,7574.052328,0
06/10/2016 12:07:55.313,0.832858564,0,1.972408749,0,7574.049596,0
06/10/2016 12:07:56.342,0.693986743,0,5.827600059,0,27350.86961,0
06/10/2016 12:07:57.388,0.932374884,0,1.913538096,0,7347.98629,0
06/10/2016 12:07:58.417,0.693986743,0,1.942485747,0,7459.145267,0
06/10/2016 12:07:59.447,1.76721719,0,2.913782436,0,11934.85286,0
06/10/2016 12:08:00.476,1.009642757,0,1.942220849,0,7955.336598,88503.11965
06/10/2016 12:08:01.506,0.820239436,0,2.913968736,0,11935.61594,0
06/10/2016 12:08:02.536,0.63085554,0,1.942230506,0,7955.376151,0
06/10/2016 12:08:03.565,0.820239436,0,1.942871495,0,7958.001643,0
06/10/2016 12:08:04.595,0.63085554,0,2.913703783,0,12431.80281,0
06/10/2016 12:08:05.624,0.820239436,0,1.942604422,0,4475.760589,0
06/10/2016 12:08:06.654,0.757127585,0,4.856298885,0,20388.68524,0
06/10/2016 12:08:07.684,0.946501842,0,2.913945965,0,8454.328559,0
06/10/2016 12:08:08.713,0.693986743,0,1.941636123,0,4473.529627,0
06/10/2016 12:08:09.743,2.019742001,0,2.914903702,0,8954.584173,0
06/10/2016 12:08:10.772,1.009642757,0,1.9421236,0,4971.836416,0
06/10/2016 12:08:11.802,0.883370639,0,5.829250234,0,24871.46766,0
06/10/2016 12:08:12.832,0.946511554,0,3.88501151,0,36798.82902,0
06/10/2016 12:08:13.861,1.135905163,0.971256672,1.942513344,7956.534658,4972.834161,0
06/10/2016 12:08:14.891,0.946501842,0,3.88501013,0,13426.59501,59176.4743
06/10/2016 12:08:15.920,0.883380352,0,1.942437453,0,5469.903867,87518.46187
06/10/2016 12:08:16.950,0.630845828,0,5.82759385,0,21880.67237,0
06/10/2016 12:08:17.980,0.946511554,0,2.914055684,0,9449.311232,0
06/10/2016 12:08:19.009,0.757117872,0,1.94239468,0,5967.036457,0
06/10/2016 12:08:20.039,2.39853893,0,1.942435383,0,5967.161496,0
06/10/2016 12:08:21.068,1.388429974,0,1.942587172,0,5967.627792,0
06/10/2016 12:08:22.098,0.757108233,0,2.91378761,0,9945.728376,0
06/10/2016 12:08:23.128,0.693986743,0,2.913693434,0,9945.406921,0
06/10/2016 12:08:24.157,0.757108233,0,1.942551292,0,6464.810701,0
06/10/2016 12:08:25.187,0.567724338,0,1.942640994,0,6465.109227,0
06/10/2016 12:08:26.216,1.009633045,0,1.942523694,0,6464.718852,0
06/10/2016 12:08:27.246,0.883380352,0,4.855219344,0,26350.24643,0
06/10/2016 12:08:28.276,0.757108233,0,1.942859071,0,6465.834989,0
06/10/2016 12:08:29.305,0.63085554,0,1.942609942,0,6962.314033,0
06/10/2016 12:08:30.335,1.956610798,0,1.942509205,0,6961.952989,88516.25943
06/10/2016 12:08:31.364,1.135914765,0,2.913971841,0,10940.99294,0
06/10/2016 12:08:32.394,0.883370639,0,2.913714131,0,10940.02533,0
06/10/2016 12:08:33.424,0.757117946,0,1.942374674,0,6961.470832,0
06/10/2016 12:08:34.453,0.820249149,0,1.942623053,0,7459.672522,0
06/10/2016 12:08:35.483,1.009633045,0,2.914011174,0,11438.4652,0
06/10/2016 12:08:36.512,1.577823582,0,1.94231052,0,7458.472396,0
06/10/2016 12:08:37.542,1.135905163,0,4.856559357,0,23373.64887,0
06/10/2016 12:08:38.572,1.135905163,0,2.913900423,0,11438.03046,0
06/10/2016 12:08:39.601,2.019742001,0,1.942578202,0,7956.800315,0
06/10/2016 12:08:40.647,5.59658378,0,1.913550148,0,7837.901406,0
06/10/2016 12:08:41.707,5.146607029,0,8.484356723,0,30890.60012,0
06/10/2016 12:08:42.737,1.514692379,0,5.827291661,0,31824.78219,0
06/10/2016 12:08:43.767,0.693986743,0,2.912737526,0,9942.144087,0
06/10/2016 12:08:44.796,1.072764247,0,16.51725357,0,73126.73957,59197.8368
06/10/2016 12:08:45.826,0.883389978,0,2.913902493,0,8454.202433,88023.16651
06/10/2016 12:08:46.855,0.883380352,0,1.942369845,0,4475.220123,0
06/10/2016 12:08:47.885,0.757108233,0,4.856585233,0,24368.40207,0
06/10/2016 12:08:48.915,0.820249149,0,2.913844533,0,8454.034272,0
06/10/2016 12:08:49.944,3.029850958,0,4.856128127,0,16907.09569,8950.815363
06/10/2016 12:08:50.974,1.577823582,0,1.942596142,0,4973.046123,0
06/10/2016 12:08:52.019,0.870176458,0,1.913413573,0,4898.338748,0
06/10/2016 12:08:53.064,1.118951276,0,2.870379455,0,8817.805685,0
06/10/2016 12:08:54.094,0.883380352,0,1.942508515,0,4972.821797,0
06/10/2016 12:08:55.123,1.072764247,0,1.942616842,0,5470.409028,0
06/10/2016 12:08:56.153,0.693986743,0,1.942520244,0,5470.137007,0
06/10/2016 12:08:57.167,0.896970794,0,1.972370337,0,5554.194868,0
06/10/2016 12:08:58.197,0.757117946,0,2.913843498,0,9448.623183,0
06/10/2016 12:08:59.242,0.932374973,0,1.913543453,0,5388.538362,0
06/10/2016 12:09:00.287,2.051785401,0,1.913269656,0,5877.564383,87183.87168
06/10/2016 12:09:01.317,0.757108233,0,1.942209123,0,5966.466427,0
06/10/2016 12:09:02.346,0.820249149,0,1.942950182,0,5968.742958,0
06/10/2016 12:09:03.376,0.693977031,0,2.913825904,0,9945.859084,0
06/10/2016 12:09:04.405,0.820249149,0,1.942549912,0,6464.806108,0
06/10/2016 12:09:05.435,0.883380352,0,1.942270512,0,6463.876263,0
06/10/2016 12:09:06.465,0.883370639,0,1.942743815,0,6465.451417,0
06/10/2016 12:09:07.494,0.757117946,0,1.942560262,0,6464.840552,0
06/10/2016 12:09:08.524,0.820239436,0,2.91379589,0,10443.04447,0
06/10/2016 12:09:09.553,0.883380352,0,1.942194639,0,6960.825587,0
06/10/2016 12:09:10.583,2.019742001,0,1.942866664,0,6963.234122,0
06/10/2016 12:09:11.613,0.757117946,0,4.856195394,0,15415.50666,0
06/10/2016 12:09:12.642,0.820249069,0,2.913873513,0,10940.62375,0
06/10/2016 12:09:13.672,0.946511554,0,11.65447984,0,50720.29626,0
06/10/2016 12:09:14.701,1.072764247,0,1.942688608,0,7459.924254,0
06/10/2016 12:09:15.731,0.63085554,0,2.913614786,0,11436.90924,88014.47545
06/10/2016 12:09:16.761,1.009642757,0,2.913298166,0,7955.246193,0
06/10/2016 12:09:17.790,0.946501842,0,1.942819731,0,7460.427767,0
06/10/2016 12:09:18.820,1.009642757,0,5.827821547,0,35308.82814,0
06/10/2016 12:09:19.849,0.883370639,0,1.942440212,0,7956.235109,0
06/10/2016 12:09:20.879,2.39853893,0,2.913604438,0,11934.12378,8950.592832
06/10/2016 12:09:21.909,0.630845828,0,1.942656865,0,7957.122518,0
06/10/2016 12:09:22.938,0.946511554,0,1.942588552,0,7956.842709,0
06/10/2016 12:09:23.968,0.630855479,0,5.827631108,0,27848.30652,0
06/10/2016 12:09:24.997,0.946511554,0,1.942506445,0,8453.788048,0
06/10/2016 12:09:26.027,0.693986743,0,1.942517484,0,4475.560283,0
06/10/2016 12:09:27.057,0.820239436,0,2.913841428,0,8454.025263,0
06/10/2016 12:09:28.086,0.757117946,0,2.9136479,0,8453.463774,0
06/10/2016 12:09:29.116,1.13589545,0,1.942516104,0,4475.557104,0
06/10/2016 12:09:30.145,0.946511554,0,2.91409916,0,12930.82934,88526.44702
06/10/2016 12:09:31.175,1.704085987,0,1.942462289,0,4972.70346,0
06/10/2016 12:09:32.205,0.630845828,0,2.913690329,0,8950.856691,0
06/10/2016 12:09:33.234,0.820249149,0,1.942685847,0,4973.275769,0
06/10/2016 12:09:34.264,0.757117946,0,4.855110727,0,24858.16692,0
06/10/2016 12:09:35.293,0.946501842,0,1.942987456,0,5471.452677,0
06/10/2016 12:09:36.323,0.883389978,0,1.942358118,0,5469.680459,0
06/10/2016 12:09:37.353,0.820239436,0,1.942100151,0,5468.954026,0
06/10/2016 12:09:38.382,0.63085554,0,2.914464618,0,9450.637267,0
06/10/2016 12:09:39.412,0.946501842,0,2.913784505,0,9448.43189,0
06/10/2016 12:09:40.441,1.704085987,0,1.942614772,0,5967.712581,0
06/10/2016 12:09:41.487,0.932374973,0,1.913568895,0,5878.483645,0
06/10/2016 12:09:42.516,0.693986743,0,1.942434003,0,5967.157258,0
06/10/2016 12:09:43.546,0.820239436,0,4.856390306,0,25859.3071,0
06/10/2016 12:09:44.575,0.757117946,0,1.942518174,0,5967.41583,59176.87365
06/10/2016 12:09:45.605,1.072773856,0,2.913819694,0,10443.12978,88020.66531
06/10/2016 12:09:46.635,1.009642757,0,1.942558882,0,6464.83596,0
06/10/2016 12:09:47.664,1.451561176,0,2.913696538,0,10442.68839,0
06/10/2016 12:09:48.694,0.757108233,0,4.85630061,0,22377.83321,0
06/10/2016 12:09:49.723,0.757117946,0,1.942448491,0,6464.468578,0
06/10/2016 12:09:50.753,3.029850958,0,2.913921124,0,10940.80251,0
06/10/2016 12:09:51.783,1.009642757,0,1.942644444,0,6962.437687,0
06/10/2016 12:09:52.812,1.072764247,0,2.91372655,0,10940.07195,0
06/10/2016 12:09:53.842,1.07277396,0,4.856552457,0,26854.79246,0
06/10/2016 12:09:54.887,1.056762335,0,1.913358681,0,6857.477514,0
06/10/2016 12:09:55.917,0.946501842,0,1.942615462,0,7459.643376,0
06/10/2016 12:09:56.946,0.757117946,0,1.942516104,0,7459.26184,0
06/10/2016 12:09:57.976,0.946501842,0,2.913837288,0,11437.78264,0
06/10/2016 12:09:59.021,0.74580813,0,2.870298106,0,11266.87683,0
06/10/2016 12:10:00.035,1.025185557,0,1.972383852,0,7573.953992,89877.58737
06/10/2016 12:10:01.065,1.704085987,0,1.942571992,0,7956.774879,0
06/10/2016 12:10:02.110,0.932365405,0,1.913499934,0,7837.695731,0
06/10/2016 12:10:03.171,0.796114713,0,2.828076009,0,11583.79933,0
06/10/2016 12:10:04.200,0.820239436,0,4.856195394,0,23869.1716,0
06/10/2016 12:10:05.230,0.63085554,0,1.942478157,0,8453.664941,0
06/10/2016 12:10:06.259,0.883370639,0,2.913893178,0,8454.175407,0
06/10/2016 12:10:07.289,0.757117946,0,1.942485747,0,4475.48716,0
06/10/2016 12:10:08.319,0.757108233,0,1.942537493,0,4475.606384,0
06/10/2016 12:10:09.348,0.757127585,0,2.913746213,0,8453.749014,0
06/10/2016 12:10:10.378,0.820239436,0,1.942570612,0,4972.980767,0
06/10/2016 12:10:11.407,1.7040957,0,2.913628238,0,8950.665948,0
06/10/2016 12:10:12.437,0.820239436,0,1.942685157,0,4973.274003,0
06/10/2016 12:10:13.482,0.559241287,0,1.913572912,0,4898.746655,0
06/10/2016 12:10:14.527,1.18113065,0,4.783403398,0,24491.0254,58288.64044
06/10/2016 12:10:15.557,0.757117946,0,2.913930439,0,6962.351129,88024.0107
06/10/2016 12:10:16.587,0.757108233,0,2.913735864,0,5967.33105,0
06/10/2016 12:10:17.616,0.63085554,0,5.827765656,0,17405.59342,0
06/10/2016 12:10:18.646,0.883370639,0,2.913664458,0,9448.042615,0
06/10/2016 12:10:19.675,0.946511554,0,4.856609385,0,21384.62244,0
06/10/2016 12:10:20.705,0.820239436,0,2.913819694,0,9945.837888,0
06/10/2016 12:10:21.735,2.209145322,0,1.942467809,0,5967.261108,0
06/10/2016 12:10:22.764,0.693977031,0,1.941826396,0,5965.290688,0
06/10/2016 12:10:23.794,0.693986743,0,1.943185589,0,5969.46613,0
06/10/2016 12:10:24.823,0.693977031,0,2.913888003,0,9946.07105,0
06/10/2016 12:10:25.853,0.757117946,0,2.913760702,0,10442.91836,0
06/10/2016 12:10:26.883,0.757117872,0,2.913725515,0,10442.79225,0
06/10/2016 12:10:27.912,0.693986743,0,1.94239537,0,6464.291791,0
06/10/2016 12:10:28.942,0.883370639,0,1.942676876,0,6465.228645,0
06/10/2016 12:10:29.971,0.820249149,0,4.856050513,0,26354.75735,0
06/10/2016 12:10:31.001,2.335398015,0,1.942658245,0,6962.48715,176548.7813
06/10/2016 12:10:32.046,0.807997078,0,1.913495917,0,6857.969368,0
06/10/2016 12:10:33.076,0.946511554,0,1.942383642,0,6961.502973,0
06/10/2016 12:10:34.106,0.693977031,0,2.913992543,0,10941.07067,0
06/10/2016 12:10:35.135,0.757117946,0,2.913777261,0,10940.26236,0
06/10/2016 12:10:36.165,0.757117872,0,1.941450711,0,7455.170731,0
06/10/2016 12:10:37.194,0.820249149,0,1.94358543,0,7463.36805,0
06/10/2016 12:10:38.224,0.693977031,0,1.942510584,0,7459.240644,0
06/10/2016 12:10:39.254,0.883380352,0,2.913722411,0,11437.3317,0
06/10/2016 12:10:40.283,0.757108233,0,4.856712893,0,23374.38781,0
06/10/2016 12:10:41.313,1.830348393,0,2.913749318,0,11934.71721,0
06/10/2016 12:10:42.342,2.39853893,0,1.942559572,0,7956.724007,0
06/10/2016 12:10:43.372,5.050059159,0,3.885131564,0,12432.421,0
06/10/2016 12:10:44.417,4.78811797,0,2.870125381,0,11756.03356,0
06/10/2016 12:10:45.462,0.870186025,0,4.783803396,0,18124.87431,144998.9945
06/10/2016 12:10:46.492,0.630845828,0,2.913742074,0,8453.737003,0
06/10/2016 12:10:47.522,0.693986743,0,17.48211714,0,73098.55913,0
06/10/2016 12:10:48.551,0.820239436,0,1.942610632,0,4475.774897,0
06/10/2016 12:10:49.581,0.883380352,0,3.884950795,0,12431.84255,0
06/10/2016 12:10:50.610,1.956610798,0,5.827709766,0,24367.5971,0
06/10/2016 12:10:51.640,2.019751714,0,11.65592463,0,44758.75057,0
06/10/2016 12:10:52.670,0.693977031,0,2.913534072,0,8950.37667,0
06/10/2016 12:10:53.715,0.87019551,0,2.870529108,0,8818.26542,0
06/10/2016 12:10:54.744,0.757108233,0,1.942529903,0,4972.876552,0
06/10/2016 12:10:55.790,0.932374973,0,4.783657782,0,24492.32784,0
06/10/2016 12:10:56.819,0.757108233,0,1.942553362,0,5470.230268,0
06/10/2016 12:10:57.833,0.832878206,0,1.972447874,0,5554.413213,0
06/10/2016 12:10:58.847,1.089288007,0,2.958573644,0,9593.668136,0
06/10/2016 12:10:59.877,0.630845828,0,1.942577512,0,5470.298273,0
06/10/2016 12:11:00.906,1.704085987,0,5.82759178,0,18399.64978,87522.65841
06/10/2016 12:11:01.952,1.616453397,0,2.870300115,0,9797.291058,0
06/10/2016 12:11:02.981,1.009652371,0,1.942561642,0,5967.549364,0
06/10/2016 12:11:04.011,0.504583422,0,1.942335353,0,5966.854205,0
06/10/2016 12:11:05.040,0.820249149,0,7.77046737,0,41774.03258,0
06/10/2016 12:11:06.070,0.820239436,0,27.1955249,0,118354.9244,0
06/10/2016 12:11:07.100,0.820249149,0,1.942248439,0,6463.802806,0
06/10/2016 12:11:08.129,0.630845828,0,1.942713451,0,6465.350364,0
06/10/2016 12:11:09.159,0.883380352,0,2.913912843,0,10443.46363,0
06/10/2016 12:11:10.188,0.693977031,0,4.856181595,0,18399.10083,0
06/10/2016 12:11:11.218,0.946511554,0,1.942508515,0,6464.668337,0
06/10/2016 12:11:12.248,1.325298771,0,1.942502995,0,6961.930734,0
06/10/2016 12:11:13.277,0.883370639,0,3.885199184,0,12929.94288,0
06/10/2016 12:11:14.307,0.757127585,0,2.913861093,0,10940.57712,0
06/10/2016 12:11:15.336,0.820239436,0,1.942461599,0,6961.782372,88514.09016
06/10/2016 12:11:16.366,0.693986743,0,5.827506915,0,23869.46833,0
06/10/2016 12:11:17.396,0.883370639,0,3.885029448,0,15415.79685,0
06/10/2016 12:11:18.425,0.63085554,0,1.942580962,0,7459.510894,0
06/10/2016 12:11:19.455,0.820239436,0,1.942512654,0,7459.248593,0
